n,tau1,tau2,mu,P_minus,P_plus,min_community,average_degree,seed,resolution,n_runs
500,3,1.5,0.1,0.2,0.8,50,5,10,1.0,20
1000,3,1.5,0.2,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.3,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.4,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.5,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.6,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.7,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.8,0.2,0.8,50,5,10,1.0,20
50000,3,1.5,0.9,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.1,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.2,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.3,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.4,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.5,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.6,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.7,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.8,0.2,0.8,50,5,10,1.0,20
100000,3,1.5,0.9,0.2,0.8,50,5,10,1.0,20